,Date,Close,SMA,Decision,Cash Balance,Shares Held,Total Value
765,2009-03-05,88.84,92.60500000000003,0.0,7955.253098310793,0.0,7955.253098310793
766,2009-03-06,85.3,92.50300000000003,1.0,0.0,93.26205273517928,7955.253098310793
767,2009-03-09,83.11,92.32800000000003,1.0,0.0,93.26205273517928,7751.00920282075
768,2009-03-10,88.6275,92.29425000000005,0.0,0.0,93.26205273517928,8265.582578787102
769,2009-03-11,92.68,92.35925000000003,0.0,0.0,93.26205273517928,8643.527047496416
770,2009-03-12,96.35,92.4309166666667,0.0,0.0,93.26205273517928,8985.798781034524
771,2009-03-13,95.93,92.52858333333337,0.0,0.0,93.26205273517928,8946.62871888575
772,2009-03-16,95.42,92.7049166666667,0.0,0.0,93.26205273517928,8899.065071990808
773,2009-03-17,99.66,92.97658333333335,-1.0,9294.496175587967,0.0,9294.496175587967
774,2009-03-18,101.52,93.26125000000002,-1.0,9294.496175587967,0.0,9294.496175587967
775,2009-03-19,101.62,93.53025000000001,-1.0,9294.496175587967,0.0,9294.496175587967
776,2009-03-20,101.59,93.70125000000002,-1.0,9294.496175587967,0.0,9294.496175587967
777,2009-03-23,107.66,93.96591666666669,-1.0,9294.496175587967,0.0,9294.496175587967
778,2009-03-24,106.83,94.10991666666668,-1.0,9294.496175587967,0.0,9294.496175587967
779,2009-03-25,106.49,94.39858333333333,-1.0,9294.496175587967,0.0,9294.496175587967
780,2009-03-26,109.87,94.83358333333332,-1.0,9294.496175587967,0.0,9294.496175587967
781,2009-03-27,106.85,95.08624999999999,-1.0,9294.496175587967,0.0,9294.496175587967
782,2009-03-30,104.49,95.26391666666665,-1.0,9294.496175587967,0.0,9294.496175587967
783,2009-03-31,105.12,95.61691666666664,-1.0,9294.496175587967,0.0,9294.496175587967
784,2009-04-01,108.69,96.09424999999997,-1.0,9294.496175587967,0.0,9294.496175587967
785,2009-04-02,112.71,96.82991666666665,-1.0,9294.496175587967,0.0,9294.496175587967
786,2009-04-03,115.99,97.65624999999999,-1.0,9294.496175587967,0.0,9294.496175587967
787,2009-04-06,118.45,98.70624999999998,-1.0,9294.496175587967,0.0,9294.496175587967
788,2009-04-07,115.0,99.53124999999999,-1.0,9294.496175587967,0.0,9294.496175587967
789,2009-04-08,116.32,100.36991666666667,-1.0,9294.496175587967,0.0,9294.496175587967
790,2009-04-09,119.57,101.38258333333333,-1.0,9294.496175587967,0.0,9294.496175587967
791,2009-04-13,120.22,102.41291666666666,-1.0,9294.496175587967,0.0,9294.496175587967
792,2009-04-14,118.31,103.42524999999999,-1.0,9294.496175587967,0.0,9294.496175587967
793,2009-04-15,117.64,104.40091666666666,-1.0,9294.496175587967,0.0,9294.496175587967
794,2009-04-16,121.45,105.41024999999998,-1.0,9294.496175587967,0.0,9294.496175587967
795,2009-04-17,123.42,106.56291666666665,-1.0,9294.496175587967,0.0,9294.496175587967
796,2009-04-20,120.5,107.73624999999997,-1.0,9294.496175587967,0.0,9294.496175587967
797,2009-04-21,121.76,109.02458333333331,-1.0,9294.496175587967,0.0,9294.496175587967
798,2009-04-22,121.51,110.12066666666665,-1.0,9294.496175587967,0.0,9294.496175587967
799,2009-04-23,125.4,111.21133333333333,-1.0,9294.496175587967,0.0,9294.496175587967
800,2009-04-24,123.9,112.12966666666667,-1.0,9294.496175587967,0.0,9294.496175587967
801,2009-04-27,124.73,113.08966666666667,-1.0,9294.496175587967,0.0,9294.496175587967
802,2009-04-28,123.902,114.03906666666667,-1.0,9294.496175587967,0.0,9294.496175587967
803,2009-04-29,125.14,114.8884,-1.0,9294.496175587967,0.0,9294.496175587967
804,2009-04-30,125.83,115.69873333333334,-1.0,9294.496175587967,0.0,9294.496175587967
805,2009-05-01,127.24,116.55273333333334,-1.0,9294.496175587967,0.0,9294.496175587967
806,2009-05-04,132.07,117.56873333333333,-1.0,9294.496175587967,0.0,9294.496175587967
807,2009-05-05,132.71,118.40373333333334,-1.0,9294.496175587967,0.0,9294.496175587967
808,2009-05-06,132.5,119.2594,-1.0,9294.496175587967,0.0,9294.496175587967
809,2009-05-07,129.06,120.01173333333334,-1.0,9294.496175587967,0.0,9294.496175587967
810,2009-05-08,129.19,120.65573333333334,-1.0,9294.496175587967,0.0,9294.496175587967
811,2009-05-11,129.57,121.4130666666667,-1.0,9294.496175587967,0.0,9294.496175587967
812,2009-05-12,124.42,122.07740000000004,0.0,9294.496175587967,0.0,9294.496175587967
813,2009-05-13,119.49,122.55640000000002,0.0,9294.496175587967,0.0,9294.496175587967
814,2009-05-14,122.95,123.03173333333335,0.0,9294.496175587967,0.0,9294.496175587967
815,2009-05-15,122.42,123.35540000000002,0.0,9294.496175587967,0.0,9294.496175587967
816,2009-05-18,126.65,123.71073333333337,0.0,9294.496175587967,0.0,9294.496175587967
817,2009-05-19,127.45,124.01073333333336,0.0,9294.496175587967,0.0,9294.496175587967
818,2009-05-20,125.87,124.3730666666667,0.0,9294.496175587967,0.0,9294.496175587967
819,2009-05-21,124.18,124.63506666666669,0.0,9294.496175587967,0.0,9294.496175587967
820,2009-05-22,122.5,124.73273333333334,0.0,9294.496175587967,0.0,9294.496175587967
821,2009-05-26,130.78,125.08473333333336,0.0,9294.496175587967,0.0,9294.496175587967
822,2009-05-27,133.05,125.5760666666667,-1.0,9294.496175587967,0.0,9294.496175587967
823,2009-05-28,135.07,126.15706666666671,-1.0,9294.496175587967,0.0,9294.496175587967
824,2009-05-29,135.81,126.63573333333338,-1.0,9294.496175587967,0.0,9294.496175587967
825,2009-06-01,139.35,127.16673333333338,-1.0,9294.496175587967,0.0,9294.496175587967
826,2009-06-02,139.49,127.79973333333336,-1.0,9294.496175587967,0.0,9294.496175587967
827,2009-06-03,140.95,128.43940000000003,-1.0,9294.496175587967,0.0,9294.496175587967
828,2009-06-04,143.74,129.18040000000002,-1.0,9294.496175587967,0.0,9294.496175587967
829,2009-06-05,144.67,129.82273333333333,-1.0,9294.496175587967,0.0,9294.496175587967
830,2009-06-08,143.85,130.48773333333332,-1.0,9294.496175587967,0.0,9294.496175587967
831,2009-06-09,142.72,131.0874,-1.0,9294.496175587967,0.0,9294.496175587967
832,2009-06-10,140.25,131.63233333333332,-1.0,9294.496175587967,0.0,9294.496175587967
833,2009-06-11,139.95,132.126,-1.0,9294.496175587967,0.0,9294.496175587967
834,2009-06-12,136.97,132.49733333333333,0.0,9294.496175587967,0.0,9294.496175587967
835,2009-06-15,136.09,132.79233333333335,0.0,9294.496175587967,0.0,9294.496175587967
836,2009-06-16,136.35,132.935,0.0,9294.496175587967,0.0,9294.496175587967
837,2009-06-17,135.58,133.03066666666666,0.0,9294.496175587967,0.0,9294.496175587967
838,2009-06-18,135.88,133.14333333333332,0.0,9294.496175587967,0.0,9294.496175587967
839,2009-06-19,139.48,133.49066666666667,0.0,9294.496175587967,0.0,9294.496175587967
840,2009-06-22,137.37,133.76333333333332,0.0,9294.496175587967,0.0,9294.496175587967
841,2009-06-23,134.01,133.91133333333332,0.0,9294.496175587967,0.0,9294.496175587967
842,2009-06-24,136.22,134.30466666666663,0.0,9294.496175587967,0.0,9294.496175587967
843,2009-06-25,139.86,134.98366666666664,0.0,9294.496175587967,0.0,9294.496175587967
844,2009-06-26,142.44,135.63333333333333,-1.0,9294.496175587967,0.0,9294.496175587967
845,2009-06-29,141.97,136.28499999999997,0.0,9294.496175587967,0.0,9294.496175587967
846,2009-06-30,142.43,136.81099999999998,0.0,9294.496175587967,0.0,9294.496175587967
847,2009-07-01,142.83,137.32366666666664,0.0,9294.496175587967,0.0,9294.496175587967
848,2009-07-02,140.02,137.79533333333333,0.0,9294.496175587967,0.0,9294.496175587967
849,2009-07-06,138.61,138.27633333333333,0.0,9294.496175587967,0.0,9294.496175587967
850,2009-07-07,135.4,138.70633333333333,0.0,9294.496175587967,0.0,9294.496175587967
851,2009-07-08,137.22,138.92099999999996,0.0,9294.496175587967,0.0,9294.496175587967
852,2009-07-09,136.36,139.0313333333333,0.0,9294.496175587967,0.0,9294.496175587967
853,2009-07-10,138.52,139.14633333333327,0.0,9294.496175587967,0.0,9294.496175587967
854,2009-07-13,142.34,139.36399999999995,0.0,9294.496175587967,0.0,9294.496175587967
855,2009-07-14,142.27,139.46133333333327,0.0,9294.496175587967,0.0,9294.496175587967
856,2009-07-15,146.88,139.70766666666663,-1.0,9294.496175587967,0.0,9294.496175587967
857,2009-07-16,147.52,139.92666666666665,-1.0,9294.496175587967,0.0,9294.496175587967
858,2009-07-17,151.75,140.19366666666664,-1.0,9294.496175587967,0.0,9294.496175587967
859,2009-07-20,152.909,140.46829999999997,-1.0,9294.496175587967,0.0,9294.496175587967
860,2009-07-21,151.51,140.7236333333333,-1.0,9294.496175587967,0.0,9294.496175587967
861,2009-07-22,156.74,141.19096666666664,-1.0,9294.496175587967,0.0,9294.496175587967
862,2009-07-23,157.82,141.7766333333333,-1.0,9294.496175587967,0.0,9294.496175587967
863,2009-07-24,159.986,142.44449999999998,-1.0,9294.496175587967,0.0,9294.496175587967
864,2009-07-27,160.1,143.21549999999996,-1.0,9294.496175587967,0.0,9294.496175587967
865,2009-07-28,160.0,144.01249999999996,-1.0,9294.496175587967,0.0,9294.496175587967
866,2009-07-29,160.03,144.8018333333333,-1.0,9294.496175587967,0.0,9294.496175587967
867,2009-07-30,162.79,145.70883333333327,-1.0,9294.496175587967,0.0,9294.496175587967
868,2009-07-31,163.39,146.6258333333333,-1.0,9294.496175587967,0.0,9294.496175587967
869,2009-08-03,166.43,147.52416666666664,-1.0,9294.496175587967,0.0,9294.496175587967
870,2009-08-04,165.55,148.46349999999998,-1.0,9294.496175587967,0.0,9294.496175587967
871,2009-08-05,165.11,149.50016666666664,-1.0,9294.496175587967,0.0,9294.496175587967
872,2009-08-06,163.91,150.42316666666662,-1.0,9294.496175587967,0.0,9294.496175587967
873,2009-08-07,165.51,151.27816666666664,-1.0,9294.496175587967,0.0,9294.496175587967
874,2009-08-10,164.72,152.02083333333334,-1.0,9294.496175587967,0.0,9294.496175587967
875,2009-08-11,162.83,152.71616666666665,-1.0,9294.496175587967,0.0,9294.496175587967
876,2009-08-12,165.31,153.4788333333333,-1.0,9294.496175587967,0.0,9294.496175587967
877,2009-08-13,168.42,154.33183333333332,-1.0,9294.496175587967,0.0,9294.496175587967
878,2009-08-14,166.78,155.22383333333332,-1.0,9294.496175587967,0.0,9294.496175587967
879,2009-08-17,159.59,155.92316666666665,0.0,9294.496175587967,0.0,9294.496175587967
880,2009-08-18,164.0,156.8765,0.0,9294.496175587967,0.0,9294.496175587967
881,2009-08-19,164.6,157.78916666666666,0.0,9294.496175587967,0.0,9294.496175587967
882,2009-08-20,166.33,158.78816666666668,0.0,9294.496175587967,0.0,9294.496175587967
883,2009-08-21,169.22,159.8115,-1.0,9294.496175587967,0.0,9294.496175587967
884,2009-08-24,169.06,160.70216666666667,-1.0,9294.496175587967,0.0,9294.496175587967
885,2009-08-25,169.4,161.60649999999998,0.0,9294.496175587967,0.0,9294.496175587967
886,2009-08-26,167.41,162.29083333333332,0.0,9294.496175587967,0.0,9294.496175587967
887,2009-08-27,169.45,163.0218333333333,0.0,9294.496175587967,0.0,9294.496175587967
888,2009-08-28,170.05,163.6318333333333,0.0,9294.496175587967,0.0,9294.496175587967
889,2009-08-31,168.21,164.14186666666666,0.0,9294.496175587967,0.0,9294.496175587967
890,2009-09-01,165.298,164.60146666666662,0.0,9294.496175587967,0.0,9294.496175587967
891,2009-09-02,165.18,164.88279999999997,0.0,9294.496175587967,0.0,9294.496175587967
892,2009-09-03,166.55,165.1738,0.0,9294.496175587967,0.0,9294.496175587967
893,2009-09-04,170.31,165.51793333333336,0.0,9294.496175587967,0.0,9294.496175587967
894,2009-09-08,172.93,165.9456,0.0,9294.496175587967,0.0,9294.496175587967
895,2009-09-09,171.14,166.31693333333337,0.0,9294.496175587967,0.0,9294.496175587967
896,2009-09-10,172.56,166.73460000000006,0.0,9294.496175587967,0.0,9294.496175587967
897,2009-09-11,172.16,167.04693333333339,0.0,9294.496175587967,0.0,9294.496175587967
898,2009-09-14,173.72,167.3912666666667,0.0,9294.496175587967,0.0,9294.496175587967
899,2009-09-15,175.16,167.6822666666667,0.0,9294.496175587967,0.0,9294.496175587967
900,2009-09-16,181.87,168.22626666666667,-1.0,9294.496175587967,0.0,9294.496175587967
901,2009-09-17,184.55,168.8742666666667,-1.0,9294.496175587967,0.0,9294.496175587967
902,2009-09-18,185.02,169.5779333333334,-1.0,9294.496175587967,0.0,9294.496175587967
903,2009-09-21,184.02,170.19493333333338,-1.0,9294.496175587967,0.0,9294.496175587967
904,2009-09-22,184.48,170.85360000000003,-1.0,9294.496175587967,0.0,9294.496175587967
905,2009-09-23,185.5,171.6092666666667,-1.0,9294.496175587967,0.0,9294.496175587967
906,2009-09-24,183.82,172.22626666666667,-1.0,9294.496175587967,0.0,9294.496175587967
907,2009-09-25,182.37,172.69126666666668,-1.0,9294.496175587967,0.0,9294.496175587967
908,2009-09-28,186.1519,173.3369966666667,-1.0,9294.496175587967,0.0,9294.496175587967
909,2009-09-29,185.38,174.19666333333333,-1.0,9294.496175587967,0.0,9294.496175587967
910,2009-09-30,185.35,174.90833000000003,-1.0,9294.496175587967,0.0,9294.496175587967
911,2009-10-01,180.8599,175.45032666666668,0.0,9294.496175587967,0.0,9294.496175587967
912,2009-10-02,184.9,176.06932666666668,-1.0,9294.496175587967,0.0,9294.496175587967
913,2009-10-05,186.024,176.62946000000002,-1.0,9294.496175587967,0.0,9294.496175587967
914,2009-10-06,190.01,177.32779333333335,-1.0,9294.496175587967,0.0,9294.496175587967
915,2009-10-07,190.25,178.02279333333337,-1.0,9294.496175587967,0.0,9294.496175587967
916,2009-10-08,189.27,178.75146000000004,-1.0,9294.496175587967,0.0,9294.496175587967
917,2009-10-09,190.47,179.45212666666671,-1.0,9294.496175587967,0.0,9294.496175587967
918,2009-10-12,190.81,180.14412666666672,-1.0,9294.496175587967,0.0,9294.496175587967
919,2009-10-13,190.02,180.87112666666675,-1.0,9294.496175587967,0.0,9294.496175587967
920,2009-10-14,191.29,181.73752666666675,-1.0,9294.496175587967,0.0,9294.496175587967
921,2009-10-15,190.56,182.58352666666676,0.0,9294.496175587967,0.0,9294.496175587967
922,2009-10-16,188.05,183.30019333333343,0.0,9294.496175587967,0.0,9294.496175587967
923,2009-10-19,189.86,183.95186000000007,0.0,9294.496175587967,0.0,9294.496175587967
924,2009-10-20,198.76,184.81286000000006,-1.0,9294.496175587967,0.0,9294.496175587967
925,2009-10-21,204.92,185.93886000000006,-1.0,9294.496175587967,0.0,9294.496175587967
926,2009-10-22,205.2,187.02686000000003,-1.0,9294.496175587967,0.0,9294.496175587967
927,2009-10-23,203.94,188.08619333333337,-1.0,9294.496175587967,0.0,9294.496175587967
928,2009-10-26,202.48,189.04486,-1.0,9294.496175587967,0.0,9294.496175587967
929,2009-10-27,197.37,189.78519333333332,0.0,9294.496175587967,0.0,9294.496175587967
930,2009-10-28,192.4,190.13619333333332,0.0,9294.496175587967,0.0,9294.496175587967
931,2009-10-29,196.35,190.52952666666667,0.0,9294.496175587967,0.0,9294.496175587967
932,2009-10-30,188.5,190.64552666666665,0.0,9294.496175587967,0.0,9294.496175587967
933,2009-11-02,189.31,190.82186,0.0,9294.496175587967,0.0,9294.496175587967
934,2009-11-03,188.75,190.96419333333333,0.0,9294.496175587967,0.0,9294.496175587967
935,2009-11-04,190.81,191.14119333333335,0.0,9294.496175587967,0.0,9294.496175587967
936,2009-11-05,194.0301,191.48153000000002,0.0,9294.496175587967,0.0,9294.496175587967
937,2009-11-06,194.34,191.88053000000002,0.0,9294.496175587967,0.0,9294.496175587967
938,2009-11-09,201.46,192.39080000000004,0.0,9294.496175587967,0.0,9294.496175587967
939,2009-11-10,202.98,192.9774666666667,-1.0,9294.496175587967,0.0,9294.496175587967
940,2009-11-11,203.25,193.57413333333335,0.0,9294.496175587967,0.0,9294.496175587967
941,2009-11-12,201.99,194.27847,0.0,9294.496175587967,0.0,9294.496175587967
942,2009-11-13,204.45,194.93013666666667,0.0,9294.496175587967,0.0,9294.496175587967
943,2009-11-16,206.63,195.61700333333332,-1.0,9294.496175587967,0.0,9294.496175587967
944,2009-11-17,207.0,196.18333666666663,-1.0,9294.496175587967,0.0,9294.496175587967
945,2009-11-18,205.96,196.70700333333332,0.0,9294.496175587967,0.0,9294.496175587967
946,2009-11-19,200.51,197.08166999999997,0.0,9294.496175587967,0.0,9294.496175587967
947,2009-11-20,199.92,197.39666999999997,0.0,9294.496175587967,0.0,9294.496175587967
948,2009-11-23,205.88,197.8990033333333,0.0,9294.496175587967,0.0,9294.496175587967
949,2009-11-24,204.44,198.37966999999992,0.0,9294.496175587967,0.0,9294.496175587967
950,2009-11-25,204.19,198.80966999999993,0.0,9294.496175587967,0.0,9294.496175587967
951,2009-11-27,200.59,199.14400333333325,0.0,9294.496175587967,0.0,9294.496175587967
952,2009-11-30,199.91,199.53933666666657,0.0,9294.496175587967,0.0,9294.496175587967
953,2009-12-01,196.97,199.7763366666666,0.0,9294.496175587967,0.0,9294.496175587967
954,2009-12-02,196.23,199.69200333333322,0.0,9294.496175587967,0.0,9294.496175587967
955,2009-12-03,196.48,199.41066999999987,0.0,9294.496175587967,0.0,9294.496175587967
956,2009-12-04,193.32,199.01466999999988,0.0,9294.496175587967,0.0,9294.496175587967
957,2009-12-07,188.95,198.51500333333323,0.0,9294.496175587967,0.0,9294.496175587967
958,2009-12-08,189.87,198.0946699999999,0.0,9294.496175587967,0.0,9294.496175587967
959,2009-12-09,197.8,198.10900333333322,0.0,9294.496175587967,0.0,9294.496175587967
960,2009-12-10,196.43,198.24333666666658,0.0,9294.496175587967,0.0,9294.496175587967
961,2009-12-11,194.67,198.18733666666657,0.0,9294.496175587967,0.0,9294.496175587967
962,2009-12-14,196.98,198.47000333333324,0.0,9294.496175587967,0.0,9294.496175587967
963,2009-12-15,194.17,198.63200333333322,0.0,9294.496175587967,0.0,9294.496175587967
964,2009-12-16,195.03,198.84133666666654,0.0,9294.496175587967,0.0,9294.496175587967
965,2009-12-17,191.86,198.87633666666653,0.0,9294.496175587967,0.0,9294.496175587967
966,2009-12-18,195.43,198.92299999999986,0.0,9294.496175587967,0.0,9294.496175587967
967,2009-12-21,198.23,199.0526666666665,0.0,9294.496175587967,0.0,9294.496175587967
968,2009-12-22,200.36,199.01599999999982,0.0,9294.496175587967,0.0,9294.496175587967
969,2009-12-23,202.1,198.98666666666654,0.0,9294.496175587967,0.0,9294.496175587967
970,2009-12-24,209.04,199.17966666666652,0.0,9294.496175587967,0.0,9294.496175587967
971,2009-12-28,211.61,199.5003333333332,-1.0,9294.496175587967,0.0,9294.496175587967
972,2009-12-29,209.1,199.6553333333332,0.0,9294.496175587967,0.0,9294.496175587967
973,2009-12-30,211.64,199.8223333333332,-1.0,9294.496175587967,0.0,9294.496175587967
974,2009-12-31,210.732,199.9467333333332,-1.0,9294.496175587967,0.0,9294.496175587967
975,2010-01-04,214.01,200.21506666666656,-1.0,9294.496175587967,0.0,9294.496175587967
976,2010-01-05,214.38,200.6773999999999,-1.0,9294.496175587967,0.0,9294.496175587967
977,2010-01-06,210.97,201.04573333333323,0.0,9294.496175587967,0.0,9294.496175587967
978,2010-01-07,210.58,201.20239999999987,0.0,9294.496175587967,0.0,9294.496175587967
979,2010-01-08,211.98,201.45373333333322,-1.0,9294.496175587967,0.0,9294.496175587967
980,2010-01-11,210.11,201.65106666666654,0.0,9294.496175587967,0.0,9294.496175587967
981,2010-01-12,207.72,201.88873333333322,0.0,9294.496175587967,0.0,9294.496175587967
982,2010-01-13,210.65,202.24673333333322,0.0,9294.496175587967,0.0,9294.496175587967
983,2010-01-14,209.43,202.66206666666656,0.0,9294.496175587967,0.0,9294.496175587967
984,2010-01-15,205.93,202.9853999999999,0.0,9294.496175587967,0.0,9294.496175587967
985,2010-01-19,215.04,203.6040666666666,-1.0,9294.496175587967,0.0,9294.496175587967
986,2010-01-20,211.725,204.2175666666666,0.0,9294.496175587967,0.0,9294.496175587967
987,2010-01-21,208.072,204.85496666666663,0.0,9294.496175587967,0.0,9294.496175587967
988,2010-01-22,197.75,205.1176333333333,0.0,9294.496175587967,0.0,9294.496175587967
989,2010-01-25,203.075,205.2934666666666,0.0,9294.496175587967,0.0,9294.496175587967
990,2010-01-26,205.94,205.61046666666658,0.0,9294.496175587967,0.0,9294.496175587967
991,2010-01-27,207.88400000000001,206.05093333333326,0.0,9294.496175587967,0.0,9294.496175587967
992,2010-01-28,199.29,206.12793333333326,0.0,9294.496175587967,0.0,9294.496175587967
993,2010-01-29,192.063,206.05769999999993,1.0,0.0,48.3929553093931,9294.496175587967
994,2010-02-01,194.73,206.04769999999994,1.0,0.0,48.3929553093931,9423.560187398118
995,2010-02-02,195.86,206.18103333333326,1.0,0.0,48.3929553093931,9478.244226897734
996,2010-02-03,199.23,206.3076999999999,0.0,0.0,48.3929553093931,9641.328486290387
997,2010-02-04,192.05,206.1016999999999,1.0,0.0,48.3929553093931,9293.867067168945
998,2010-02-05,195.46,205.9383666666666,1.0,0.0,48.3929553093931,9458.887044773976
999,2010-02-08,194.12,205.6723666666666,1.0,0.0,48.3929553093931,9394.040484659388
1000,2010-02-09,196.19,205.24403333333325,0.0,0.0,48.3929553093931,9494.213902149833
1001,2010-02-10,195.11599999999999,204.69423333333324,0.0,0.0,48.3929553093931,9442.239868147544
1002,2010-02-11,198.67,204.34656666666658,0.0,0.0,48.3929553093931,9614.228431317128
1003,2010-02-12,200.38,203.97123333333323,0.0,0.0,48.3929553093931,9696.98038489619
1004,2010-02-16,203.4,203.72683333333322,0.0,0.0,48.3929553093931,9843.127109930558
1005,2010-02-17,202.55,203.3448333333332,0.0,0.0,48.3929553093931,9801.993097917573
1006,2010-02-18,202.928,202.96309999999988,0.0,0.0,48.3929553093931,9820.285635024524
1007,2010-02-19,201.67,202.65309999999988,0.0,0.0,48.3929553093931,9759.407297245307
1008,2010-02-22,200.416,202.3142999999999,0.0,0.0,48.3929553093931,9698.722531287327
1009,2010-02-23,197.05900000000003,201.81693333333322,0.0,0.0,48.3929553093931,9536.267380313697
1010,2010-02-24,200.65599999999998,201.50179999999992,0.0,0.0,48.3929553093931,9710.336840561582
1011,2010-02-25,202.0,201.31113333333323,0.0,0.0,48.3929553093931,9775.376972497406
1012,2010-02-26,204.62,201.11013333333324,0.0,0.0,48.3929553093931,9902.166515408016
1013,2010-03-01,208.99,201.09546666666657,0.0,0.0,48.3929553093931,10113.643730110065
1014,2010-03-02,208.85,201.1927999999999,0.0,0.0,48.3929553093931,10106.86871636675
1015,2010-03-03,209.33,201.00246666666655,0.0,0.0,48.3929553093931,10130.09733491526
1016,2010-03-04,210.71,200.96863333333323,0.0,0.0,48.3929553093931,10196.879613242221
1017,2010-03-05,218.95,201.33123333333322,-1.0,10595.637564991619,0.0,10595.637564991619
1018,2010-03-08,219.08,202.0422333333332,-1.0,10595.637564991619,0.0,10595.637564991619
1019,2010-03-09,223.02,202.70706666666655,-1.0,10595.637564991619,0.0,10595.637564991619
1020,2010-03-10,224.84,203.33706666666657,-1.0,10595.637564991619,0.0,10595.637564991619
1021,2010-03-11,225.5,203.92426666666657,-1.0,10595.637564991619,0.0,10595.637564991619
1022,2010-03-12,226.6,204.83459999999994,-1.0,10595.637564991619,0.0,10595.637564991619
1023,2010-03-15,223.84,205.89383333333325,-1.0,10595.637564991619,0.0,10595.637564991619
1024,2010-03-16,224.45,206.88449999999995,-1.0,10595.637564991619,0.0,10595.637564991619
1025,2010-03-17,224.12,207.82649999999995,-1.0,10595.637564991619,0.0,10595.637564991619
1026,2010-03-18,224.65,208.67383333333328,-1.0,10595.637564991619,0.0,10595.637564991619
1027,2010-03-19,222.2499,209.68049666666658,-1.0,10595.637564991619,0.0,10595.637564991619
1028,2010-03-22,224.75,210.65682999999993,-1.0,10595.637564991619,0.0,10595.637564991619
1029,2010-03-23,228.36,211.79816333333326,-1.0,10595.637564991619,0.0,10595.637564991619
1030,2010-03-24,229.37,212.90416333333326,-1.0,10595.637564991619,0.0,10595.637564991619
1031,2010-03-25,226.65,213.95529666666658,-1.0,10595.637564991619,0.0,10595.637564991619
1032,2010-03-26,230.9,215.0296299999999,-1.0,10595.637564991619,0.0,10595.637564991619
1033,2010-03-29,232.39,216.09662999999992,-1.0,10595.637564991619,0.0,10595.637564991619
1034,2010-03-30,235.845,217.17812999999992,-1.0,10595.637564991619,0.0,10595.637564991619
1035,2010-03-31,235.0,218.2597966666666,-1.0,10595.637564991619,0.0,10595.637564991619
1036,2010-04-01,235.97,219.36119666666661,-1.0,10595.637564991619,0.0,10595.637564991619
1037,2010-04-05,238.49,220.58852999999993,-1.0,10595.637564991619,0.0,10595.637564991619
1038,2010-04-06,239.54,221.89266333333325,-1.0,10595.637564991619,0.0,10595.637564991619
1039,2010-04-07,240.6,223.34402999999992,-1.0,10595.637564991619,0.0,10595.637564991619
1040,2010-04-08,239.95,224.6538299999999,-1.0,10595.637564991619,0.0,10595.637564991619
1041,2010-04-09,241.79,225.98016333333325,-1.0,10595.637564991619,0.0,10595.637564991619
1042,2010-04-12,242.29,227.23582999999994,-1.0,10595.637564991619,0.0,10595.637564991619
1043,2010-04-13,242.43,228.3504966666666,-1.0,10595.637564991619,0.0,10595.637564991619
1044,2010-04-14,245.69,229.57849666666658,-1.0,10595.637564991619,0.0,10595.637564991619
1045,2010-04-15,248.92,230.89816333333326,-1.0,10595.637564991619,0.0,10595.637564991619
1046,2010-04-16,247.4,232.12116333333324,-1.0,10595.637564991619,0.0,10595.637564991619
1047,2010-04-19,247.07,233.05849666666657,-1.0,10595.637564991619,0.0,10595.637564991619
1048,2010-04-20,244.59,233.9088299999999,0.0,10595.637564991619,0.0,10595.637564991619
1049,2010-04-21,259.22,235.1154966666666,-1.0,10595.637564991619,0.0,10595.637564991619
1050,2010-04-22,266.4695,236.50314666666657,-1.0,10595.637564991619,0.0,10595.637564991619
1051,2010-04-23,270.83,238.01414666666656,-1.0,10595.637564991619,0.0,10595.637564991619
1052,2010-04-26,269.5,239.44414666666657,-1.0,10595.637564991619,0.0,10595.637564991619
1053,2010-04-27,262.04,240.71747999999988,-1.0,10595.637564991619,0.0,10595.637564991619
1054,2010-04-28,261.6,241.95581333333323,-1.0,10595.637564991619,0.0,10595.637564991619
1055,2010-04-29,268.64,243.43981333333326,-1.0,10595.637564991619,0.0,10595.637564991619
1056,2010-04-30,261.09,244.65447999999995,-1.0,10595.637564991619,0.0,10595.637564991619
1057,2010-05-03,266.35,246.1244833333333,-1.0,10595.637564991619,0.0,10595.637564991619
1058,2010-05-04,258.68,247.2554833333333,0.0,10595.637564991619,0.0,10595.637564991619
1059,2010-05-05,255.985,248.17631666666662,0.0,10595.637564991619,0.0,10595.637564991619
1060,2010-05-06,246.25,248.7389833333333,0.0,10595.637564991619,0.0,10595.637564991619
1061,2010-05-07,235.86,249.0459833333333,1.0,0.0,44.9234188289308,10595.637564991619
1062,2010-05-10,253.99,249.81564999999998,0.0,0.0,44.9234188289308,11410.099148360134
1063,2010-05-11,256.52,250.6199833333333,0.0,0.0,44.9234188289308,11523.755397997327
1064,2010-05-12,262.09,251.49481666666662,0.0,0.0,44.9234188289308,11773.978840874472
1065,2010-05-13,258.36,252.27348333333327,0.0,0.0,44.9234188289308,11606.414488642562
1066,2010-05-14,253.82,252.86848333333324,0.0,0.0,44.9234188289308,11402.462167159216
1067,2010-05-17,254.22,253.3928166666666,0.0,0.0,44.9234188289308,11420.431534690788
1068,2010-05-18,252.36,253.82014999999993,0.0,0.0,44.9234188289308,11336.873975668977
1069,2010-05-19,248.34,254.0781499999999,0.0,0.0,44.9234188289308,11156.281831976676
